"","ND251_34","ND251_HSC","ND251_MPP"
"SP1",-0.516001800352502,-0.686557322975448,-0.582538013266286
"SP2",-0.421983141421876,0.576861557222472,0.521450664103765
"SP4",-0.359763731914952,-0.432519188935928,-0.574678902802549
"SPIB",0.544116607446664,0.701200924921602,-0.527431085628143
"SREBF1",0.540244078201,0.681429461504642,0.560181109924783
"SRF",-0.51981410313701,-0.332330219706147,-0.530298899357495
"STAT1",-0.467096625627326,-0.549497130277135,-0.509757602248156
"STAT2",-0.51148900263209,-0.611160670159836,-0.52357927210771
"STAT3",-0.503807713334928,0.642775233044718,-0.523309682091418
"STAT4",0.512890958703811,0.622958567008757,0.526777346796354
"STAT5B",0.467054112831215,-0.684397059512931,0.516861076842915
"T",-0.559294319791236,0.62854487801312,-0.536896129574443
"TAL1",-0.427770034759042,0.516241837245476,0.528000261977886
"TBP",0.51289450143682,-0.718492198068494,0.525407841572416
"TBX21",0.462484631382656,0.708260055442536,0.561694491956408
"TCF21",-0.515578282724587,-0.724141373671665,0.512105002485059
"TCF3",0.542525276192271,0.328925355908329,0.603563924243321
"TCF4",0.554228855721393,0.694162796519119,0.537537884952894
"TCF7L2",0.568713158596079,0.644909630367256,0.58221536443773
"TEAD4",0.530681919742604,0.725630628087932,0.560757144728952
"TFAP2A",0.535246892258243,-0.727117330886349,0.517174983026267
"TFAP2C",0.484715281015218,-0.725363766957862,-0.556869380848505
"TFAP4",-0.505665071631646,0.735630542480268,0.540303123336377
"TFDP1",0.493305442362552,-0.719824040698836,0.503300631192605
"THAP1",-0.511668393749009,-0.680431118871248,-0.387924243924172
"TP73",0.519784473006387,0.687587915223339,0.543319185196019
"USF1",0.555877836903845,0.326513775807125,-0.582222298259788
"VDR",0.519334545914222,0.637809868875969,0.527990011980062
"VEZF1",0.514438166828908,-0.450555640812521,-0.608338237567893
"YY1",0.555489102472747,0.375882593152076,0.587863565444408
"ZBTB33",-0.510967898813104,-0.389671908126076,-0.544611890803909
"ZBTB7A",-0.544157509909588,-0.46202688184779,-0.545018800643986
"ZBTB7B",-0.537742908696524,-0.73077291328742,0.581946754200643
"ZEB1",-0.530749875803053,-0.457528335278776,0.558966786653191
"ZFX",-0.501476917081529,0.725655891762586,0.601526586440587
"ZNF250",0.519957100723925,0.696774465986751,0.464648718443149
"ZNF263",0.506793271061749,0.6843713351295,0.520193381282471
"ZNF384",-0.50499001996008,0.712456837761614,0.539445213592055
