"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"TBP",0.256830601092896,0.726775956284153,0.814207650273224
"TBX21",0.191256830601093,0.655737704918033,0.295081967213115
"TCF12",0.666666666666667,0.617486338797814,0.387978142076503
"TCF21",0.0655737704918033,0.109289617486339,0.918032786885246
"TCF3",0.617486338797814,0.715846994535519,0.431693989071038
"TCF4",0.491803278688525,0.612021857923497,0.852459016393443
"TCF7L2",0.814207650273224,0.786885245901639,0.939890710382514
"TEAD4",0.60655737704918,0.60655737704918,0.819672131147541
"TFAP2A",0.568306010928962,0.677595628415301,0.147540983606557
"TFAP2C",0.721311475409836,0.530054644808743,0.0546448087431694
"TFAP4",0.480874316939891,0.73224043715847,0.480874316939891
"TFDP1",0.169398907103825,0.355191256830601,0.344262295081967
"THAP1",0.546448087431694,0.551912568306011,0.0983606557377049
"TP63",0.153005464480874,0.513661202185792,0.0382513661202186
"TP73",0.0109289617486339,0.644808743169399,0.087431693989071
"USF1",0.502732240437158,0.868852459016393,0.382513661202186
"USF2",0.0382513661202186,0.972677595628415,0.568306010928962
"VDR",0.404371584699454,0.092896174863388,0.284153005464481
"VEZF1",0.415300546448087,0.508196721311475,0.967213114754098
"XBP1",0.808743169398907,0.775956284153005,0.699453551912568
"YY1",0.382513661202186,0.289617486338798,0.371584699453552
"ZBTB33",0.453551912568306,0.0765027322404372,0.524590163934426
"ZBTB7A",0.486338797814208,0.437158469945355,0.475409836065574
"ZBTB7B",0.284153005464481,0.633879781420765,0.666666666666667
"ZEB1",0.579234972677596,0.80327868852459,0.508196721311475
"ZFX",0.174863387978142,0.131147540983607,0.562841530054645
"ZKSCAN1",0.0710382513661202,0.224043715846995,0.442622950819672
"ZNF143",0.972677595628415,0.693989071038251,0.770491803278688
"ZNF263",0.316939890710383,0.579234972677596,0.180327868852459
"ZNF384",0.131147540983607,0.46448087431694,0.743169398907104
"ZNF76",0.14207650273224,0.174863387978142,0.781420765027322
